-1.202400	1.243950	0.745404	-1.169524	-0.834462	0.300904	0.639851	0.125581	1.181711	-0.407812	0.751407	0.501746	-0.300026	-1.575036	0.866188
-3.010723	0.777944	0.036307	0.273667	0.519561	-0.269891	0.552499	-2.206908	-0.851806	-0.497223	0.119497	1.150126	-2.097382	-0.406195	0.019225
-2.243560	1.366146	0.812030	-1.673026	-0.147931	-0.286282	1.207176	0.195806	0.489496	0.002408	1.197533	-0.253118	-1.121421	-1.013529	1.412994
-0.953305	-0.472113	-1.262426	0.669478	-0.216804	-0.261771	-1.211076	-1.127530	0.477160	0.164085	-0.144422	-1.469895	-0.342858	0.724037	0.057537
-0.731490	0.967311	0.773989	-1.338567	-0.496618	0.312520	0.753533	0.066910	0.843187	-0.267085	0.745261	0.512602	-0.238672	-1.219939	1.077871
0.839339	-2.403128	-1.383450	0.741830	0.412626	-1.583198	-0.347843	1.070766	-0.415436	1.039138	-2.474365	0.432853	-0.541292	-0.161450	-2.391581
-1.089747	0.848668	1.024678	-1.713184	-0.622252	0.327167	0.843910	-0.631611	1.239117	-0.103325	1.021888	0.342145	-1.152154	-1.010343	0.732101
-0.059211	0.344467	0.158703	-1.294753	-0.338973	0.567825	0.815326	-0.407700	1.286206	-0.265343	-0.162759	0.084638	-0.000862	-0.113091	0.457989
-0.457500	-0.268938	-0.382599	0.114000	0.526044	-0.184634	-0.490734	-0.778004	-0.169721	0.151315	0.131863	-0.223760	-1.212214	0.329518	0.634700
-1.348242	-1.217816	-0.435253	-0.601139	0.750374	-0.999287	-0.408909	-1.610887	-1.021860	0.750423	-0.577764	0.074764	-2.407483	0.036459	-0.242573
-1.497406	1.270311	0.814157	-0.181945	-0.335588	-0.698003	0.370690	-2.737764	1.009200	-0.291773	1.141737	0.714693	-1.463853	-1.238675	1.167307
-1.893222	-0.322775	-0.331922	-0.933583	-0.066940	-1.111196	1.491896	-1.912950	-0.905478	1.515671	-0.421718	-1.082135	-0.835358	-0.798297	-1.372990
-1.171044	0.650412	0.874660	-1.903662	-0.019621	-0.093043	0.558917	-0.472849	0.727729	0.017387	0.678273	0.486896	-1.182590	-1.116905	1.312622
-1.539048	0.374386	-0.626810	-0.040457	1.725276	-1.050300	0.558418	-0.545946	-1.547730	0.948616	-0.281436	-0.987894	-0.590907	1.203987	-1.887000
-1.852623	1.206609	0.599099	-1.656113	0.794067	0.086574	0.968752	-1.446000	-0.121946	0.702585	0.373721	-0.167887	-1.654152	-1.441014	0.199799
-1.930130	0.028872	-0.660448	-0.571746	-0.352680	-0.673888	0.315980	-1.456888	0.369130	0.119222	0.551874	-0.600178	-1.770064	-1.374961	-0.932509
-2.073081	1.115112	0.015710	-1.815293	-1.185055	0.496713	-0.312841	-0.674448	0.587888	0.207367	0.664763	0.376532	-1.462227	0.589122	0.504513
-1.509915	0.928807	0.225233	-0.392497	-0.787329	0.091251	-0.256297	-0.698786	1.482175	-0.181564	0.627553	0.272405	-1.373747	-1.176718	0.029665
-1.199091	1.249790	0.721298	-1.168533	-0.860690	0.303114	0.632997	0.127283	1.180658	-0.408203	0.748526	0.500647	-0.296859	-1.570300	0.884644
-0.344140	0.820396	-0.167354	0.448158	0.731512	-0.599773	-0.272405	-1.256655	0.894928	-0.316372	0.422971	-0.194067	-0.477276	-0.323487	1.060381
-0.688411	1.132744	0.758299	-1.021580	-0.839031	0.517219	0.729718	0.321967	1.027880	-0.577186	0.780502	0.577301	0.054493	-1.325258	0.836824
-0.704411	1.082880	-0.573160	0.039049	-0.070469	0.095930	-0.902272	-2.539542	1.451977	-0.323224	0.527090	0.119664	-1.256690	-0.434751	1.809514
-0.684412	1.104522	0.792678	-1.009012	-0.820680	0.527873	0.751563	0.328554	1.016073	-0.590693	0.792125	0.589776	0.058915	-1.319038	0.806793
-0.928949	0.510702	-0.657880	-1.510206	0.781559	0.686136	0.744323	-0.711383	1.625895	0.059448	-0.405627	-0.178392	-0.554910	0.654815	0.694328
-1.524022	0.932440	0.211217	-0.411971	-0.770449	0.058257	-0.274395	-0.712246	1.501233	-0.151922	0.612135	0.250973	-1.382361	-1.197212	0.035335
0.183393	-0.464111	-0.528796	0.399692	0.484238	-0.242633	0.177472	-0.359830	-0.676203	0.226654	-0.716712	-0.504123	-0.094720	0.902501	-0.504200
-1.542237	-0.094947	0.002837	-0.399546	0.368895	-0.331488	0.109387	-0.324003	0.739504	0.081846	-0.213120	-0.253958	-1.466570	-1.106984	0.059150
-1.808040	1.276207	-1.176391	-0.375560	0.188325	-0.700920	0.871904	-0.311711	-0.000039	1.032733	1.745387	-0.365972	-2.719499	-0.100555	1.084705
-0.719390	1.146320	0.539599	-0.999740	-0.646424	0.591830	0.636775	0.354750	1.139014	-0.501813	0.999264	0.650959	-0.165726	-1.036940	1.027334
-1.858161	-0.214391	0.003116	-0.748074	0.201708	-0.996738	-1.797276	-2.108834	-0.588181	2.295990	0.112622	-0.234026	-0.631064	-0.007494	1.678828
-0.685880	1.122545	0.785842	-1.020051	-0.822142	0.518649	0.739357	0.322935	1.026136	-0.579098	0.788661	0.581912	0.056257	-1.324943	0.818542
-0.731471	0.081463	-0.129017	-0.337102	0.564104	-0.354775	-1.251252	-1.911066	1.142154	-0.366901	-0.023605	-0.062755	-1.265723	-0.152435	1.127551
-0.144218	1.000323	0.814658	-0.867146	-0.817762	0.725908	0.834421	0.508286	0.870103	-0.751301	0.815733	0.654140	0.395350	-1.071582	0.776585
-0.688939	1.114544	0.793337	-1.018037	-0.820166	0.520388	0.748153	0.324480	1.023630	-0.583584	0.792711	0.587176	0.055525	-1.326722	0.811358
-0.202619	-0.170796	0.557901	-1.415929	-1.131147	-1.200763	1.730280	-0.356807	-0.116809	1.346249	-0.821213	0.071933	-1.006497	-2.071721	1.019561
-0.048053	0.608627	0.994372	-1.021718	-1.454303	0.232212	0.417002	0.236329	1.110642	-0.772884	0.515535	0.559330	0.282943	-1.164210	0.636880
-0.761358	0.741159	0.885727	-1.596154	-0.158587	0.159198	0.870828	-0.198144	0.588871	-0.005174	0.737766	0.493710	-0.565836	-1.047923	1.277158
-0.169879	1.046654	0.803928	-0.909901	-0.819110	0.683256	0.801110	0.477056	0.912481	-0.705708	0.805780	0.631763	0.366396	-1.111943	0.791639
1.810299	-0.420981	0.008834	-0.133122	-1.065308	-1.398801	-2.533109	-0.013439	-1.110996	0.088199	-1.091158	-1.881949	-2.052217	-0.964717	0.245089
0.314086	0.823925	-0.040651	-1.423673	0.018932	1.889784	2.329499	0.949540	-0.528570	-0.667973	0.698565	1.310763	0.956710	0.553518	-0.450392
-1.181541	1.212888	0.746931	-1.138176	-0.831694	0.329700	0.658201	0.148019	1.149828	-0.437069	0.755324	0.514237	-0.276767	-1.542203	0.858655
-0.388509	0.355566	-0.693785	1.725656	1.098351	-2.053838	-1.086127	-2.095719	-1.939377	2.264930	0.623574	-1.089370	-0.083407	1.187825	0.045556
-0.603326	-0.838692	-1.128354	0.930616	1.774648	-2.074165	-1.353862	-1.797688	-0.794265	0.800476	-0.764891	-0.935898	-1.629011	0.680647	-0.864745
-0.309181	-0.059082	-0.282901	0.799701	0.848219	-0.923611	-0.180228	-0.948848	-0.981193	0.246602	-0.396764	-0.167869	-1.407665	1.368034	-0.404308
0.398039	0.952565	0.813935	-0.768006	-0.819797	0.876809	0.875001	0.653866	0.768221	-0.864533	0.822686	0.687006	0.701965	-0.847970	0.772625
0.462347	0.931751	0.819966	-0.747059	-0.817666	0.898392	0.888085	0.672403	0.748063	-0.885893	0.826183	0.695317	0.736081	-0.819705	0.765730
-0.161994	1.081322	0.743869	-0.918227	-0.853252	0.678772	0.772915	0.476173	0.920913	-0.694923	0.788594	0.615294	0.371827	-1.108832	0.841174
1.124560	-0.876683	1.143007	0.467315	-1.342993	0.482640	-0.470965	-0.346116	1.341038	-1.108598	0.673756	1.764451	0.196309	0.001694	2.006545
0.093374	0.547646	1.280260	-1.107145	-0.119153	0.102842	-0.626088	0.194431	0.227083	-0.504802	0.996206	0.636927	0.188158	-0.088002	1.146002
-0.793967	-1.665299	-2.593258	0.721654	-0.036305	-0.586521	-0.965177	-0.120146	-1.082587	1.668129	-1.833588	-1.138275	0.291322	1.888594	-0.264812
-1.190595	1.235477	0.712166	-1.153643	-0.888504	0.316655	0.642654	0.136511	1.168568	-0.422115	0.750910	0.505395	-0.287277	-1.558800	0.885190
0.296392	0.508931	0.119035	-0.519877	-1.013347	1.000800	0.135396	-0.102551	0.398356	-0.465671	1.212006	1.229776	0.993291	-0.824060	0.649185
-0.685635	1.112075	0.790490	-1.013314	-0.820780	0.524351	0.747606	0.326162	1.019966	-0.586963	0.790892	0.587284	0.057973	-1.322123	0.811636
1.552858	-0.264894	-0.475075	1.160146	0.539649	0.307880	-0.527750	0.282662	-0.715093	-0.882353	-0.397060	-0.645920	-0.628196	0.970448	0.050236
-0.586700	-0.787437	-0.310490	0.206422	0.716526	-0.834559	-1.120724	-0.037032	-1.186255	0.621654	-0.727677	-0.977239	-0.017076	1.543542	-1.102549
0.828969	-0.543205	-1.908348	0.557237	0.527809	0.495315	-0.170528	-0.979078	-0.713472	-0.476718	1.224315	2.303590	-0.726154	1.462573	-1.469013
-0.701914	1.158222	0.755396	-1.045439	-0.838869	0.495240	0.712436	0.306661	1.051628	-0.553957	0.775918	0.565788	0.039706	-1.348045	0.844387
1.357823	0.718171	0.862099	-0.456091	-0.817065	1.286224	1.053486	1.018109	0.453437	-1.210473	0.868635	0.818624	1.339812	-0.316066	0.703398
-1.335389	0.669413	0.941708	-1.781875	-0.521469	-0.030219	-0.297192	-0.258252	1.399953	-0.803953	0.574331	0.631684	-1.423504	-1.253685	0.847327
-0.696130	1.122161	0.793568	-1.026863	-0.820321	0.511089	0.743792	0.316568	1.032956	-0.574606	0.791774	0.583630	0.046772	-1.338364	0.811950
1.236194	1.377452	-0.883040	0.342532	0.043364	1.118319	0.039543	0.014199	-1.225692	1.018684	-0.177330	-2.813859	0.216356	0.196664	0.807988
-0.290009	-1.255688	0.586849	-0.289955	0.722832	-1.035799	-0.991299	0.220694	-1.060851	0.787652	-1.230762	-0.004350	-0.362001	0.812047	0.028783
1.625662	-0.985043	-0.711887	0.955848	-0.351510	-0.212904	-1.168193	-0.227565	0.220073	-0.709840	-0.946210	1.663679	-0.961716	-0.151871	-0.755054
-0.067389	0.000697	-2.152568	1.298462	1.483710	-2.501297	-1.313732	0.517858	-1.227346	2.240712	-0.572378	-1.189314	-1.266178	1.628147	-1.995672
2.123929	0.266096	1.160366	-0.306430	-0.203784	0.444269	-0.002460	0.493188	1.040506	0.451969	0.312280	-0.660656	1.145208	0.612438	-0.358876
-0.169273	1.048663	0.793871	-0.906005	-0.823469	0.689214	0.799096	0.482179	0.908285	-0.710829	0.802579	0.631499	0.371398	-1.104702	0.799148
1.356273	0.704628	0.909895	-0.456607	-0.777714	1.280759	1.066414	1.014905	0.453235	-1.208218	0.882193	0.825230	1.335984	-0.321367	0.669500
-1.252947	-0.295745	-0.105129	0.470830	1.129616	-1.628770	-1.340946	-0.915374	-1.081297	1.457763	-0.316536	-0.864781	-0.325955	0.508356	0.151288
0.421914	-0.512751	-1.293117	-0.074756	1.021266	-0.591347	-0.825920	-1.456719	-1.657112	1.429455	0.316602	0.333713	-0.247485	1.142024	-1.000388
-0.948927	0.832975	0.871437	-1.502935	-0.642495	0.216947	0.108474	0.016063	1.243805	-0.764023	0.657315	0.623600	-0.806437	-1.235983	0.866724
-0.149691	1.001481	0.816498	-0.873528	-0.817707	0.719947	0.835526	0.503709	0.876853	-0.746367	0.817478	0.654800	0.390448	-1.080034	0.774507
1.669259	0.935264	0.088223	1.089493	-1.111682	-0.579804	-0.255088	-0.118076	-0.611036	0.440121	-0.318445	1.003759	-0.355695	-0.502228	-0.411224
-1.189949	1.204898	0.770734	-1.141605	-0.826261	0.328741	0.671800	0.143235	1.153728	-0.439441	0.768186	0.523258	-0.284653	-1.552193	0.845018
-0.691853	1.122007	0.788304	-1.023640	-0.821543	0.514334	0.741109	0.319315	1.030183	-0.576974	0.788200	0.582126	0.051463	-1.332741	0.814069
-0.694482	1.162026	0.751812	-1.042129	-0.834779	0.496891	0.708004	0.307811	1.048374	-0.553362	0.772523	0.561743	0.045499	-1.340978	0.848888
-0.692997	1.120246	0.787148	-1.021948	-0.822317	0.517092	0.742651	0.321141	1.028983	-0.580624	0.788650	0.584630	0.050999	-1.331900	0.816176
1.863686	-1.031236	-0.220134	0.466800	-0.008604	1.042017	-0.041802	-0.047706	-0.794757	-0.178957	-0.282468	-0.024682	0.536174	1.500639	-0.830585
-0.680002	1.149083	0.743717	-1.030343	-0.867667	0.513374	0.719739	0.321080	1.038859	-0.569146	0.778269	0.569871	0.059991	-1.327356	0.853840
-0.162940	1.054015	0.800105	-0.911812	-0.819856	0.682751	0.795570	0.477530	0.914130	-0.703110	0.803181	0.628296	0.370711	-1.108776	0.796425
1.226806	-1.204894	-0.939755	-0.963546	-1.018643	-1.555719	1.750170	-0.734092	-0.834556	2.276823	-1.578237	-0.729529	-0.851753	-1.427718	-0.435404
-0.684810	1.109139	0.793834	-1.010831	-0.820336	0.527192	0.750248	0.328358	1.018448	-0.589425	0.792398	0.588456	0.059557	-1.320820	0.808197
1.290473	-0.831461	-0.069249	0.669641	-0.365619	-0.963611	-2.095326	0.091321	-0.364305	0.167060	-0.879614	-0.876853	-0.615050	2.018861	-1.450982
-0.867095	0.612823	0.334639	-1.047798	-1.492843	1.387173	0.342258	-0.392965	1.018242	0.194371	0.164123	0.502264	0.359559	-1.287615	1.165381
0.586521	-0.005570	0.379128	-0.613027	-0.172294	0.583583	0.354714	0.360800	0.077779	-0.674966	0.633920	0.718897	0.152262	-0.813585	0.743863
1.499746	0.682222	1.073751	-0.266523	-0.968120	1.178663	0.822343	1.049463	0.654410	-1.336896	0.915582	0.736467	1.407721	-0.482207	0.925329
0.462347	0.931751	0.819966	-0.747059	-0.817666	0.898392	0.888085	0.672403	0.748063	-0.885893	0.826183	0.695317	0.736081	-0.819705	0.765730
-0.762143	-0.340895	0.416500	0.288256	-0.411367	-0.524352	-2.697388	2.205099	1.118796	1.372755	-2.215375	-0.759448	0.554951	2.351622	-1.806245
-0.556871	1.102574	0.069934	-1.526268	-0.179188	1.132573	1.679068	0.435881	0.131068	-0.295578	0.603113	0.993829	0.246609	-0.439499	-0.074061
0.180271	-0.978558	-0.099468	-0.347795	0.145413	-1.378585	-0.584940	-1.667309	-0.461550	1.250092	-2.048724	-0.105915	-0.821856	-1.162148	-0.345614
-0.529791	1.170295	2.026466	-1.002530	0.234137	0.486507	0.304623	-0.740448	0.387027	0.132268	-0.379954	1.491591	0.285529	-0.565046	-0.447293
0.916676	0.821972	0.830985	-0.593955	-0.817793	1.096242	0.968907	0.849214	0.594653	-1.054288	0.839936	0.752563	1.042819	-0.556161	0.742877
0.348619	-1.478299	0.176384	0.067309	0.360782	0.169474	0.497779	-1.019417	-0.584290	0.082829	-0.803664	-0.680188	-0.442135	0.744573	-0.240316
1.359176	0.704260	0.879763	-0.450885	-0.810204	1.288522	1.064452	1.019854	0.446731	-1.214737	0.876514	0.824870	1.339811	-0.314384	0.691382
0.462347	0.931751	0.819966	-0.747059	-0.817666	0.898392	0.888085	0.672403	0.748063	-0.885893	0.826183	0.695317	0.736081	-0.819705	0.765730
0.749381	0.047775	-0.431501	0.162818	-1.167406	-0.033439	-0.599720	-0.231299	-0.463441	0.084995	-0.446217	0.732507	-0.142239	0.354419	0.078701
-1.112989	-1.743772	0.125476	-0.171040	0.941074	0.078674	-0.669039	-0.533972	-0.236003	-0.611070	0.035128	0.705282	0.556962	-0.409877	-0.161773
1.047877	-0.718435	-0.699768	1.234872	-0.067729	0.918939	0.185886	0.161204	-1.206376	-1.057015	-0.049392	1.605639	-0.511441	1.701693	-0.885850
1.020950	-0.278350	-0.836764	1.007637	1.040581	-0.275003	-1.476648	-1.322161	-0.873261	0.902904	-0.198287	0.292453	-0.413574	1.449167	-0.955965
-0.155521	1.019709	0.813192	-0.889528	-0.817792	0.702709	0.820527	0.491973	0.891438	-0.727498	0.812586	0.644330	0.380793	-1.092684	0.779594
1.120464	0.887488	0.872182	-0.327276	-0.686961	1.531738	1.050266	1.126889	0.447399	-1.309175	1.038401	0.943130	1.462026	-0.146974	0.669425
0.462347	0.931751	0.819966	-0.747059	-0.817666	0.898392	0.888085	0.672403	0.748063	-0.885893	0.826183	0.695317	0.736081	-0.819705	0.765730
0.462347	0.931751	0.819966	-0.747059	-0.817666	0.898392	0.888085	0.672403	0.748063	-0.885893	0.826183	0.695317	0.736081	-0.819705	0.765730
-0.809245	0.471060	1.013967	-1.744305	-0.448290	0.155729	-0.350063	-0.077784	1.287677	-1.037315	0.580425	0.731561	-1.190491	-0.979094	0.808905
1.172385	-0.101785	0.686300	-0.212762	-0.311913	0.906589	-0.105478	-0.017683	0.202947	0.055665	0.479512	1.053491	0.298267	0.638497	0.682309
-0.049871	0.240608	-0.448532	-0.044175	-0.553385	0.373316	-0.476573	-0.589117	-0.110879	-0.338457	1.594044	1.589971	0.599164	-0.484212	0.347977
-2.275512	1.970963	0.476844	-0.394254	0.056730	-0.021491	0.657323	-1.108368	-0.295815	-0.184586	0.811420	0.626709	-2.249075	1.047731	0.653545
-1.395392	-1.273691	-0.317779	0.561518	1.070352	-1.139250	-1.306275	-1.835994	-1.016987	0.946288	-1.419638	-0.947309	-1.723408	0.834590	-1.115004
0.440350	0.386734	0.717293	-0.583856	-0.527242	0.727359	0.191093	0.117593	0.590510	-0.168354	0.592676	0.854257	0.211345	-0.241543	0.756009
-1.196360	1.239814	0.741724	-1.163954	-0.833845	0.304416	0.640885	0.128082	1.176078	-0.411958	0.751316	0.502882	-0.295725	-1.568744	0.869328
-0.693553	1.119283	0.777321	-1.015493	-0.828578	0.521040	0.738119	0.324345	1.022689	-0.582078	0.784016	0.581397	0.055057	-1.319544	0.819356
-0.689729	1.154142	0.723909	-1.034977	-0.882439	0.504676	0.712086	0.313981	1.043350	-0.561523	0.772076	0.565166	0.050981	-1.336017	0.862748
-0.710048	1.187755	0.724399	-1.066030	-0.864628	0.473020	0.687592	0.290726	1.072853	-0.528053	0.765196	0.548366	0.028910	-1.365263	0.869163
0.017081	-2.445990	-0.247078	-0.205513	-1.019138	0.277805	-0.111146	-2.430290	-1.235475	0.174303	-1.613488	-0.973650	-0.720740	0.172104	-0.557284
-1.208332	1.274233	0.692987	-1.187200	-0.885842	0.282941	0.611479	0.113522	1.200515	-0.384466	0.738753	0.484205	-0.308095	-1.587564	0.903844
-0.142643	0.998343	0.816147	-0.866783	-0.817706	0.726522	0.836527	0.508879	0.870749	-0.751939	0.817214	0.655764	0.396551	-1.070788	0.774586
-0.647275	1.092772	0.764437	-0.982362	-0.861635	0.561655	0.760643	0.356443	0.991151	-0.620924	0.792315	0.598476	0.095095	-1.279732	0.827200
1.322891	0.545318	0.162366	0.307787	-0.819154	1.507795	0.239569	0.507403	-0.201141	-1.304628	1.881283	1.884884	2.033557	0.154477	0.374962
1.031179	-0.236299	0.451281	0.465236	0.413549	0.315706	-0.179162	-0.188113	-0.268678	-0.092582	-0.363329	0.255638	0.363815	0.734729	-0.049679
-0.149118	1.009577	0.813538	-0.876792	-0.817813	0.717029	0.828248	0.502369	0.879143	-0.741891	0.813985	0.649963	0.390332	-1.079556	0.778385
-1.206404	1.252443	0.728932	-1.174817	-0.844615	0.292684	0.628587	0.119527	1.187655	-0.398986	0.745715	0.495363	-0.305787	-1.579999	0.876371
-0.656741	1.103741	0.757838	-0.992864	-0.866039	0.551188	0.753546	0.348631	0.999839	-0.610850	0.789243	0.592782	0.086301	-1.291391	0.834075
-0.709095	1.156640	0.766283	-1.050418	-0.830552	0.487040	0.713276	0.299827	1.056336	-0.546954	0.775948	0.563729	0.032155	-1.357477	0.835332
-0.700224	1.178145	0.720881	-1.055102	-0.868855	0.485014	0.693451	0.300706	1.061607	-0.539456	0.765691	0.552660	0.039403	-1.351901	0.868705
-0.705052	1.183324	0.734653	-1.058346	-0.853589	0.482890	0.692515	0.297599	1.065391	-0.536720	0.768235	0.552980	0.035475	-1.355744	0.867701
-0.631782	-0.260168	-0.310235	-0.758571	-0.489467	0.569053	-0.542410	-0.981579	0.235430	0.179214	1.178922	1.154521	-0.898736	-0.293418	0.093869
-1.194895	1.251995	0.701949	-1.165544	-0.882386	0.306405	0.630939	0.129616	1.178521	-0.409197	0.746247	0.497306	-0.293624	-1.566844	0.893765
-1.099001	0.399251	0.204864	0.694796	0.216092	-0.783549	-0.505330	0.240838	-0.874513	0.063712	0.563683	0.266214	0.190725	0.997041	1.053072
0.088260	0.699642	0.268431	-0.431929	-0.235332	0.416115	0.511860	0.177147	0.314327	-0.489322	0.439684	0.141687	0.552368	-0.417698	0.318164
-1.601779	0.075557	-1.108753	0.027005	0.737186	-1.360701	0.385316	-1.488482	-0.363008	0.590374	-1.126465	-1.279033	0.665781	0.718901	-0.763898
-2.823364	0.993190	-0.367022	-0.978622	-0.377101	1.263440	-1.314853	0.028312	1.434114	-0.228945	0.609592	0.803375	-1.074058	0.936220	0.220030
-1.195115	0.488215	-0.603784	1.084808	-0.311550	-1.183698	-0.908716	-0.382233	0.383049	0.468649	0.046704	-0.519411	-1.302884	0.617047	-1.763115
-0.339650	-0.605617	-0.697232	-0.195352	-0.207139	-0.526518	1.769970	0.837156	-2.003644	1.339357	-1.517440	-0.090495	0.794706	-0.091924	-2.177804
-0.360590	-0.358374	-1.476713	1.433278	1.184312	-0.510434	-1.142703	-0.841849	-0.456160	0.054215	0.300817	-1.394106	-1.080333	0.818755	-0.321476
-2.500978	-1.397450	-1.211502	2.589910	2.972138	-2.293289	-1.057039	-1.317217	-1.012516	0.607695	-1.146500	-2.308000	0.204165	-0.264007	-0.137620
-1.284491	-1.431981	-1.391620	1.191455	0.772810	0.173651	1.049024	-2.148390	-0.626282	1.965096	0.231450	-0.058502	-2.743459	0.884135	0.631418
-0.095258	-0.975376	-1.505898	0.648983	0.770116	-1.585867	-2.168619	0.284210	-1.244385	0.491919	0.725533	-0.988887	-0.732464	1.051675	-2.132392
-1.174117	-1.590871	0.463381	1.740394	2.310621	-2.522674	-1.425295	0.926658	-1.078677	0.996927	-2.220463	-2.386845	-0.367481	-0.623636	-0.414148
-0.139398	-0.945031	-1.006940	1.558152	0.540191	-0.688976	-1.481747	-1.226167	-0.333559	-0.013732	0.904135	-2.020479	-1.205281	1.554064	0.431781
-2.238651	-0.868014	0.126880	2.008352	1.870471	-0.829006	0.097683	-1.362388	-1.319587	-0.655991	-2.247060	-3.011883	-1.202117	-0.414654	-1.077059
0.644156	1.662504	1.731742	-1.155184	-0.927234	1.396512	2.189826	0.852289	0.443172	-1.185909	1.138030	0.962084	2.052200	-1.580999	1.352139
-2.151634	-0.237010	-0.243762	0.538442	-0.661834	-0.462542	0.185400	-1.378142	0.317277	0.049419	-0.163597	-0.655210	-2.081150	-0.845493	-1.007931
-1.619075	0.332169	-0.039991	0.623570	0.995370	-0.510244	-1.569362	-0.467328	0.559540	0.939873	1.399525	-0.088767	-1.819776	0.249499	0.954958
0.285623	0.478370	-1.049074	-0.050664	1.510462	1.957403	0.487145	0.323984	0.909854	-0.154487	0.527721	-0.380238	1.053359	-0.416146	0.174575
-0.227128	0.010634	-0.124917	0.714069	-0.263008	-1.389844	-1.316686	-0.158602	-1.038522	0.179420	-0.672287	-1.339891	0.983622	1.347757	0.127000
-0.154230	0.767855	-0.357903	0.055435	1.874607	0.653889	-1.090648	0.576093	0.819415	-0.106878	-0.141995	-0.182400	0.390686	-0.244455	1.841400
0.592538	-0.037791	1.145365	0.146357	-0.930175	0.083019	0.709564	-0.782110	-0.156851	-1.162736	0.821919	0.607123	0.108816	-1.021092	0.424263
0.392198	-1.298686	-2.302853	1.479920	0.623618	0.515600	1.110703	2.772510	-2.065350	-0.184749	0.281400	-1.155060	2.673164	-0.370897	-2.131085
1.095252	-1.344977	-0.772337	2.145628	2.364648	-0.473252	0.413042	0.636238	-1.689581	-0.772712	1.143442	-0.280156	2.703355	-1.253597	-1.231789
0.473335	-0.690049	-1.329357	0.461880	-0.401111	-1.016986	0.057742	0.202368	0.884495	-0.328321	1.445476	-0.564623	0.749841	-0.468504	-0.286547
-0.348354	-1.340450	-1.177414	1.144344	0.866110	-0.685550	-1.141774	0.200230	-1.249444	0.635287	-1.088076	-0.944909	0.945472	0.894808	-0.730812
-2.185403	1.863124	-0.436510	-0.209402	2.316642	0.714229	2.061763	-0.057399	0.338352	0.508027	-0.173034	0.900471	-0.687835	0.742279	-0.432204
1.398296	-1.192893	0.748782	0.452203	-1.322831	-2.895039	-0.015632	-1.232254	-0.766645	0.778429	-1.314191	-1.219931	0.105418	2.031700	-0.851929
-0.719598	-0.028770	-0.154665	0.152464	0.160530	-0.554747	-0.856839	0.415799	1.163921	-0.460650	0.678737	-0.169497	-1.169518	0.069243	0.921225
-1.182194	0.832620	-0.508205	-1.193478	0.467397	0.595445	1.042719	0.385091	0.217286	-0.058034	0.676420	0.671717	-0.781210	0.035958	-0.071443
-0.946570	0.007685	-1.051108	2.436399	0.647024	-1.694124	-2.095063	2.059798	-1.367090	0.138421	0.978702	-0.761333	-0.050367	0.399022	0.156670
-0.636189	-0.100000	-0.842132	1.035378	0.337338	-0.714103	-1.149661	1.239513	0.669696	-0.734504	1.408183	-0.479058	-1.067204	0.251899	1.282129
-0.667778	-0.484281	-0.141026	0.208459	0.324426	-0.290883	0.007233	-0.076794	-0.354708	0.294356	-0.706286	-0.627436	0.779392	0.144693	-0.211966
-0.248553	0.428101	0.099202	-0.087956	0.039374	0.091363	-0.133470	0.598205	0.893716	-0.577348	0.823778	0.140103	-0.410303	-0.174723	0.883293
-0.695192	-1.009568	-1.665129	-0.474460	0.430445	-0.977617	-1.440467	-0.657797	-0.776924	0.958861	-0.455626	0.800816	-1.175095	1.800642	-0.997116
-0.447808	-0.770581	0.135021	0.603121	-0.108527	0.663258	0.670032	-0.396085	1.421165	-0.170509	-0.037214	-0.427363	-0.497491	-0.753701	-0.699923
-0.255786	0.135090	0.027058	1.083320	0.631032	-0.465360	-1.250224	0.360460	0.548342	-0.160181	0.845264	-0.327715	-0.793247	0.098469	0.957119
-1.525948	-0.617104	-0.397355	0.469236	0.183571	-1.257143	-0.968047	-0.010306	0.354482	0.101218	0.998740	-0.532501	-2.067107	0.334884	0.388679
-1.416138	0.131205	-1.592253	0.507226	2.433401	-2.046095	0.371927	-0.832859	-1.617688	0.969305	-1.864498	-2.906319	-1.379045	0.814506	-0.139070
-1.548027	-0.233871	-1.351238	0.721190	-0.856290	-0.099751	-1.487556	1.087862	1.728182	-0.205358	1.658745	-0.681098	-1.551753	-0.231301	1.440637
-1.222214	0.615021	-0.325669	0.365479	0.479355	-0.754530	-0.068773	-0.016003	0.311393	-0.052782	0.253271	-0.533788	-0.954810	0.755608	0.506725
-0.459869	0.794187	-1.368232	-0.028252	0.281673	-0.548563	0.363326	0.611842	0.267434	-0.055392	0.824685	-1.045084	-0.901115	0.002542	0.159321
1.037700	0.923462	0.834245	0.260304	-1.151869	0.615108	1.444061	1.993078	-0.980666	0.124300	0.420517	0.814733	2.184767	-1.260540	-0.401911
-0.871748	0.775330	-2.778612	0.532602	0.456581	-2.690900	-1.411589	-0.531356	-1.409461	0.062330	0.574195	-1.789258	-1.982040	1.271680	-0.040259
-0.463565	-0.799059	-1.471280	2.148030	0.032899	-0.322098	-1.136803	0.426408	-2.033243	-0.218787	1.080904	-1.274457	-1.019451	0.611822	1.373019
-0.918380	-0.462703	-0.067573	2.320835	1.608370	-0.115489	-2.320461	1.179525	-0.400661	-1.269704	1.451832	-0.369337	-1.247259	0.557492	0.824049
